file_name,id,sentence,ann1_emotion,ann2_emotion
49_the_six_swans.emmood,13:13,"It lay so concealed, and the way was so difficult to find that he himself would not have found it, if a wise woman had not given him a ball of yarn with wonderful properties.",N:N,N:N
49_the_six_swans.emmood,14:14,"When he threw it down before him, it unrolled itself and showed him his path.",N:N,N:N
49_the_six_swans.emmood,15:15,"The King, however, went so frequently away to his dear children that the Queen observed his absence; she was curious and wanted to know what he did when he was quite alone in the forest.",N:N,N:N
49_the_six_swans.emmood,16:16,"She gave a great deal of money to his servants, and they betrayed the secret to her, and told her likewise of the ball which alone could point out the way.",N:N,N:-
49_the_six_swans.emmood,17:17,"And now she knew no rest until she had learnt where the King kept the ball of yarn, and then she made little shirts of white silk, and as she had learnt the art of witchcraft from her mother, she sewed a charm inside them.",N:N,N:-
49_the_six_swans.emmood,18:18,"And once when the King had ridden forth to hunt, she took the little shirts and went into the forest, and the ball showed her the way.",N:N,N:-
49_the_six_swans.emmood,19:19,"The children, who saw from a distance that some one was approaching, thought that their dear father was coming to them, and full of joy, ran to meet him.",H:H,H:-
49_the_six_swans.emmood,20:20,"Then she threw one of the little shirts over each of them, and no sooner had the shirts touched their bodies than they were changed into swans, and flew away over the forest.",N:N,-:-
49_the_six_swans.emmood,21:21,"The Queen went home quite delighted, and thought she had got rid of her step-children, but the girl had not run out with her brothers, and the Queen knew nothing about her.",H:H,-:-
49_the_six_swans.emmood,22:22,"Next day the King went to visit his children, but he found no one but the little girl.",N:N,-:-
49_the_six_swans.emmood,23:23,"""Where are thy brothers?"" asked the King.",Su-:N,-:-
49_the_six_swans.emmood,24:24,"""Alas, dear father,"" she answered, ""they have gone away and left me alone!"" and she told him that she had seen from her little window how her brothers had flown away over the forest in the shape of swans, and she showed him the feathers, which they had let fall in the courtyard, and which she had picked up.",Sa:N,S:-
49_the_six_swans.emmood,25:25,"The King mourned, but he did not think that the Queen had done this wicked deed, and as he feared that the girl would also be stolen away from him, he wanted to take her away with him.",Sa:Sa,S:-
49_the_six_swans.emmood,26:26,"But she was afraid of her step-mother, and entreated the King to let her stay just this one night more in the forest castle.",F:F,F:-
49_the_six_swans.emmood,27:27,"The poor girl thought, ""I can no longer stay here.",Sa:N,F:-
49_the_six_swans.emmood,28:28,"I will go and seek my brothers.""",N:N,F:N
49_the_six_swans.emmood,29:29,"And when night came, she ran away, and went straight into the forest.",N:N,N:-
49_the_six_swans.emmood,30:30,"She walked the whole night long, and next day also without stopping, until she could go no farther for weariness.",N:N,N:N
49_the_six_swans.emmood,31:31,"Then she saw a forest-hut, and went into it, and found a room with six little beds, but she did not venture to get into one of them, but crept under one, and lay down on the hard ground, intending to pass the night there.",N:N,N:-
49_the_six_swans.emmood,32:32,"Just before sunset, however, she heard a rustling, and saw six swans come flying in at the window.",N:N,N:N
49_the_six_swans.emmood,33:33,"They alighted on the ground and blew at each other, and blew all the feathers off, and their swan""s skins stripped off like a shirt.",N:N,N:+
49_the_six_swans.emmood,34:34,"Then the maiden looked at them and recognized her brothers, was glad and crept forth from beneath the bed.",H:H,H:H
49_the_six_swans.emmood,35:35,"The brothers were not less delighted to see their little sister, but their joy was of short duration.",H:H,H:H
49_the_six_swans.emmood,36:36,"""Here canst thou not abide,"" they said to her.",F:N,F:N
49_the_six_swans.emmood,37:37,"""This is a shelter for robbers, if they come home and find thee, they will kill thee.""",F:N,F:-
49_the_six_swans.emmood,38:38,"""But can you not protect me?"" asked the little sister.",N:N,F:N
49_the_six_swans.emmood,39:39,"""No,"" they replied, ""only for one quarter of an hour each evening can we lay aside our swan""s skins and have during that time our human form; after that, we are once more turned into swans.""",N:N,F:-
49_the_six_swans.emmood,40:40,"The little sister wept and said, ""Can you not be set free?""",Sa:Sa,S:S
49_the_six_swans.emmood,41:41,"""Alas, no,"" they answered, ""the conditions are too hard!",Sa:N,S:-
49_the_six_swans.emmood,42:42,"For six years thou mayst neither speak nor laugh, and in that time thou must sew together six little shirts of starwort for us.",N:N,S:-
49_the_six_swans.emmood,43:43,"And if one single word falls from thy lips, all thy work will be lost.""",N:N,S:-
49_the_six_swans.emmood,44:44,"And when the brothers had said this, the quarter of an hour was over, and they flew out of the window again as swans.",N:N,N:-
49_the_six_swans.emmood,45:45,"The maiden, however, firmly resolved to deliver her brothers, even if it should cost her her life.",N:N,N:N
49_the_six_swans.emmood,46:46,"She left the hut, went into the midst of the forest, seated herself on a tree, and there passed the night.",N:N,N:N
49_the_six_swans.emmood,47:47,Next morning she went out and gathered starwort and began to sew.,N:N,N:N
49_the_six_swans.emmood,48:48,"She could not speak to any one, and she had no inclination to laugh; she sat there and looked at nothing but her work.",N:N,N:N
49_the_six_swans.emmood,49:49,"When she had already spent a long time there it came to pass that the King of the country was hunting in the forest, and his huntsmen came to the tree on which the maiden was sitting.",N:N,N:N
49_the_six_swans.emmood,50:50,"They called to her and said, ""Who art thou?""",N:N,N:N
49_the_six_swans.emmood,51:51,But she made no answer.,N:N,N:N
49_the_six_swans.emmood,52:52,"""Come down to us,"" said they.",N:N,N:N
49_the_six_swans.emmood,53:53,"""We will not do thee any harm.""",N:N,N:N
49_the_six_swans.emmood,54:54,She only shook her head.,N:N,N:N
49_the_six_swans.emmood,55:55,"As they pressed her further with questions she threw her golden necklace down to them, and thought to content them thus.",N:N,N:N
49_the_six_swans.emmood,56:56,"They, however, did not cease, and then she threw her girdle down to them, and as this also was to no purpose, her garters, and by degrees everything that she had on that she could do without until she had nothing left but her shift.",N:N,N:-
49_the_six_swans.emmood,57:57,"The huntsmen, however, did not let themselves be turned aside by that, but climbed the tree and fetched the maiden down and led her before the King.",N:N,N:N
49_the_six_swans.emmood,58:58,"The King asked, ""Who art thou?",N:N,N:N
49_the_six_swans.emmood,59:59,"What art thou doing on the tree?""",N:N,N:N
49_the_six_swans.emmood,60:60,But she did not answer.,N:N,N:N
49_the_six_swans.emmood,61:61,"He put the question in every language that he knew, but she remained as mute as a fish.",N:N,N:-
49_the_six_swans.emmood,62:62,"As she was so beautiful, the King""s heart was touched, and he was smitten with a great love for her.",H:N,H:H
49_the_six_swans.emmood,63:63,"He put his mantle on her, took her before him on his horse, and carried her to his castle.",N:N,N:N
49_the_six_swans.emmood,64:64,"Then he caused her to be dressed in rich garments, and she shone in her beauty like bright daylight, but no word could be drawn from her.",N:N,N:N
49_the_six_swans.emmood,65:65,"He placed her by his side at table, and her modest bearing and courtesy pleased him so much that he said, ""She is the one whom I wish to marry, and no other woman in the world.""",H:N,H:H
49_the_six_swans.emmood,66:66,And after some days he united himself to her.,N:N,H:N
49_the_six_swans.emmood,67:67,"The King, however, had a wicked mother who was dissatisfied with this marriage and spoke ill of the young Queen.",D:A,D:A
49_the_six_swans.emmood,68:68,"""Who knows,"" said she, ""from whence the creature who can""t speak, comes?",D:N,D:A
49_the_six_swans.emmood,69:69,"She is not worthy of a king!""",D:N,D:A
49_the_six_swans.emmood,70:70,"After a year had passed, when the Queen brought her first child into the world, the old woman took it away from her, and smeared her mouth with blood as she slept.",N:N,-:-
49_the_six_swans.emmood,71:71,Then she went to the King and accused the Queen of being a man-eater.,N:N,-:-
49_the_six_swans.emmood,72:72,"The King would not believe it, and would not suffer any one to do her any injury.",N:N,-:-
49_the_six_swans.emmood,73:73,"She, however, sat continually sewing at the shirts, and cared for nothing else.",N:N,N:-
49_the_six_swans.emmood,74:74,"The next time, when she again bore a beautiful boy, the false step-mother used the same treachery, but the King could not bring himself to give credit to her words.",N:N,N:-
49_the_six_swans.emmood,75:75,"He said, ""She is too pious and good to do anything of that kind; if she were not dumb, and could defend herself, her innocence would come to light.""",N:N,N:N
49_the_six_swans.emmood,76:76,"But when the old woman stole away the newly-born child for the third time, and accused the Queen, who did not utter one word of defence, the King could do no otherwise than deliver her over to justice, and she was sentenced to suffer death by fire.",N:N,-:-
49_the_six_swans.emmood,77:77,"When the day came for the sentence to be executed, it was the last day of the six years during which she was not to speak or laugh, and she had delivered her dear brothers from the power of the enchantment.",N:N,N:H
49_the_six_swans.emmood,78:78,"The six shirts were ready, only the left sleeve of the sixth was wanting.",N:N,N:N
49_the_six_swans.emmood,79:79,"When, therefore, she was led to the stake, she laid the shirts on her arm, and when she stood on high and the fire was just going to be lighted, she looked around and six swans came flying through the air towards her.",N:N,N:N
49_the_six_swans.emmood,80:80,"Then she saw that her deliverance was near, and her heart leapt with joy.",H:H,H:H
49_the_six_swans.emmood,81:81,"The swans swept towards her and sank down so that she could throw the shirts over them, and as they were touched by them, their swan""s skins fell off, and her brothers stood in their own bodily form before her, and were vigorous and handsome.",N:N,H:H
